review_id,original_text,cleaned_text,language,rating,date,is_annotated,sentiment,aspects_str,issue_aspects_str,aspect_polarities_str,label,image_urls
47264138477231,"ভালো প্রডাক্ট
সবাই নিতে পারেন",ভালো প্রডাক্ট সবাই নিতে পারেন,bn,5,02 May 2024,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,https://sg-test-11.slatic.net/other/roc/b064c2b5b23727562ce39f5abb7d8fa9.jpg; https://sg-test-11.slatic.net/other/roc/f664e425bccffdcb885afa81974f710e.jpg
52812481277231,একটা খুবই সুন্দর আপনারা চাইলে নিতে পারেন।,একটা খুবই সুন্দর আপনারা চাইলে নিতে পারেন,bn,5,17 Mar 2025,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,https://lzd-u.slatic.net/a4069ee74dda4a0fba047d2a15286c5b_b368b3b7487d4112b8140f814ccf2fef.jpg
45002170577231,"এত কম টাকায় ভালো একটা জিনিস ।এলইডি ডিসপ্লে 🥰খুবই ভালো ।  যেরকম দেখেছিলাম তেমনটাই পেয়েছি ।
আপনারা ১০০% নিশ্চিতভাবে নিতে পারেন এর চাইতে ভালো আর পাইবেন না 
কিন্তু মোবাইল সমস্যার জন্য কারো কাছে একটু সাউন্ড কম মনে হতে পারে । অন্য একটা মোবাইলে লাগলে তখন সাউন্ড বুঝবেন কতটা ভালো 🥰",এত টাকায় ভালো একটা জিনিস এলইডি ডিসপ্লে খুবই ভালো যেরকম দেখেছিলাম তেমনটাই পেয়েছি আপনারা ১০০ নিশ্চিতভাবে নিতে পারেন এর চাইতে ভালো পাইবেন মোবাইল সমস্যার কারো কাছে সাউন্ড মনে পারে একটা মোবাইলে লাগলে সাউন্ড বুঝবেন কতটা ভালো,bn,5,22 Jan 2024,True,Positive,Price;Product Quality,,price_positive;product_quality_positive,price_positive#product_quality_positive,https://sg-test-11.slatic.net/other/roc/3fa3fa558cf534b9a673c725609d8230.jpg; https://sg-test-11.slatic.net/other/roc/d66468c54e4427c1adff5217723a0e2c.jpg; https://sg-test-11.slatic.net/other/roc/5805a9950f06145b94fad913cd199a75.jpg
44965266077231,আলহামদুলিল্লাহ। যেমনটা দেখছি ঠিক তেমনটাই পেয়েছি। অল্প টাকার ভিতরে খুব ভালো একটা ব্লুটুথ। আপনারা চাইলে নিতে পারেন। ধন্যবাদ দারাজ এবং সেলার ভাইকে।,আলহামদুলিল্লাহ যেমনটা দেখছি ঠিক তেমনটাই পেয়েছি অল্প টাকার ভিতরে খুব ভালো একটা ব্লুটুথ আপনারা চাইলে নিতে পারেন ধন্যবাদ দারাজ সেলার ভাইকে,bn,5,20 Jan 2024,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,https://sg-test-11.slatic.net/other/roc/49b7d3ee6284bc092c9e04f0cca8ae43.jpg; https://sg-test-11.slatic.net/other/roc/8c0eeda8fd2e458371f43e641fe8be49.jpg; https://sg-test-11.slatic.net/other/roc/02ee278a743e79f8a315091d9a35e4d9.jpg
45000840977231,ভালোই আছে আমি আগে একটা নিয়ে ছিলাম আবার আর একটা নিলাম।তারিখের  আগে ডেলিভারি পেয়ে গেছে এটার জন্য সেলারকে ধন্যবাদ এবং ডেলিভারি ম্যান কে ধন্যবাদ।,ভালোই আমি আগে একটা নিয়ে ছিলাম একটা নিলাম তারিখের আগে ডেলিভারি পেয়ে এটার সেলারকে ধন্যবাদ ডেলিভারি ম্যান ধন্যবাদ,bn,5,22 Jan 2024,True,Positive,Delivery;Product Quality,,delivery_positive;product_quality_positive,delivery_positive#product_quality_positive,https://sg-test-11.slatic.net/other/roc/a55c722e72430d0b475f66db6f78563a.jpg; https://sg-test-11.slatic.net/other/roc/72e5288410c7b4d6fb53bcb28920c048.jpg; https://sg-test-11.slatic.net/other/roc/69dea29a0a9c687fb548decc102376bf.jpg; https://sg-test-11.slatic.net/other/roc/5ce5985cd450b8f1e5adf37207d62fef.jpg
53694682777231,"এই জিনিস তা এত ঢিলা কেনো
খুলে যায় বার বার",জিনিস এত ঢিলা কেনো খুলে যায়,bn,5,27 May 2025,False,,,,,,
52358259477231,"মোটা মুটি ভালো আছে,,, চাইলে নিতে পারেন",মোটা মুটি ভালো চাইলে নিতে পারেন,bn,5,09 Feb 2025,True,Neutral,Product Quality,,product_quality_neutral,product_quality_neutral,https://lzd-u.slatic.net/b0e0f73416284033b353276e0b9efb07_8e6a8854e93442629a1d8f7e6fcb0eeb.jpg
54870671777231,দাম অনুযায়ী ভালোই। সাউন্ড কোয়ালিটিও ভালো,দাম অনুযায়ী ভালোই সাউন্ড কোয়ালিটিও ভালো,bn,5,3 weeks ago,True,Positive,Price;Product Quality,,price_positive;product_quality_positive,price_positive#product_quality_positive,https://lzd-u.slatic.net/4c54b9e37c754760a9527c4617a50895_c7cf716bc6d044439be7812fff370f8e.jpg; https://lzd-u.slatic.net/4c54b9e37c754760a9527c4617a50895_ecfafccffbf84b85868e3ec3c14c53b0.jpg; https://lzd-u.slatic.net/4c54b9e37c754760a9527c4617a50895_cdeff482eef441b6b1f7a3bb878c7f8b.jpg
47045583877231,সব কিছু ঠিক আছে দাম অনুজায়ি ভালো 😊😊,ঠিক দাম অনুজায়ি ভালো,bn,5,23 Apr 2024,True,Positive,Price;Product Quality,,price_positive;product_quality_positive,price_positive#product_quality_positive,https://sg-test-11.slatic.net/other/roc/ff3c2e1b410e1bc9f9bb5838f6ac97f7.jpg
43938946077231,অসাধারণ প্রভাক্ট টি সবাই নিতে পারেন 100,অসাধারণ প্রভাক্ট টি সবাই নিতে পারেন 100,bn,5,30 Dec 2024,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,https://lzd-u.slatic.net/3407e364fb844a58b5c22f088e9af13b_16d150f8e5334d988f6874ae8a68e7ec.jpg; https://lzd-u.slatic.net/5ac039b648d143f9a6a9ae3cf879708f_0b355d9584374091aa3e23a7960fedf5.jpg; https://lzd-u.slatic.net/5ac039b648d143f9a6a9ae3cf879708f_9048c84d2a3d49719e8ccab6b8f6e20e.jpg; https://lzd-u.slatic.net/5ac039b648d143f9a6a9ae3cf879708f_95d02759fa064373b5c06b94044a1bb4.jpg; https://lzd-u.slatic.net/5ac039b648d143f9a6a9ae3cf879708f_f1fe65cb9f7e4daca09c85983cd5279f.jpg
52820606877231,অনেক ভালো একটি প্রোডাক্ট দামের তুলনায়,ভালো প্রোডাক্ট দামের তুলনায়,bn,5,06 Apr 2025,True,Positive,Price;Product Quality,,price_positive;product_quality_positive,price_positive#product_quality_positive,https://lzd-u.slatic.net/d319540fde974b02a61fa111e371582e_936ff3aee98c4784bca349b30a2b6401.jpg
54922325877231,"রিভিউ  দেখে নিয়েছিলাম, ডান কানেরটা নষ্ট",রিভিউ দেখে নিয়েছিলাম ডান কানেরটা নষ্ট,bn,4,3 weeks ago,True,Negative,Product Quality,Product Quality,product_quality_negative,product_quality_negative,https://lzd-u.slatic.net/e9dc2a7284e14a3398254d9c931de877_38fc9c37aa8e471eae90be45ea7e237c.jpg
44735391577231,আবারও অর্ডারে ভালো পন্য পেলাম।তবে ডেলিভারি সিস্টেম একবারেই ভালো না। চার্জ ও মিউজিক সিস্টেম ভালোই। একটি ইয়ার পডের বামটা একটু কম বাজতেছে মনে হচ্ছে। সব মিলিয়ে খারাপ না ভালোই।,আবারও অর্ডারে ভালো পন্য পেলাম ডেলিভারি সিস্টেম একবারেই ভালো চার্জ ও মিউজিক সিস্টেম ভালোই ইয়ার পডের বামটা বাজতেছে মনে মিলিয়ে খারাপ ভালোই,bn,5,11 Jan 2024,True,Neutral,Delivery;Product Quality,Delivery,delivery_negative;product_quality_positive,delivery_negative#product_quality_positive,https://sg-test-11.slatic.net/other/roc/1ff8eff1a765d14f5cc8ca960ca6c6cd.jpg; https://sg-test-11.slatic.net/other/roc/b54c1a0b8799571b06220317d66dac41.jpg
44810807877231,"আলহামদুলিল্লাহ অনেক ভালো একটা প্রোডাক্ট প্যাকেজিং টা অনেক ভালো ছিল,  এটা সাউন্ড সিস্টেম টা অনেক অনেক ভালো,এখন দেখা যাক কত দিন ব্যবহার করতে পারি   নিঃসন্দেহে এ প্রোডাক্ট নিতে পারেন। সবাই",আলহামদুলিল্লাহ ভালো একটা প্রোডাক্ট প্যাকেজিং টা ভালো এটা সাউন্ড সিস্টেম টা ভালো দেখা যাক কত দিন ব্যবহার করতে পারি নিঃসন্দেহে এ প্রোডাক্ট নিতে পারেন সবাই,bn,5,14 Jan 2024,True,Positive,Packaging;Product Quality,,packaging_positive;product_quality_positive,packaging_positive#product_quality_positive,https://sg-test-11.slatic.net/other/roc/8ef644a0fccf4276994d48442e2062df.jpg; https://sg-test-11.slatic.net/other/roc/5f965ef5b0344b444a26bf45fb09f230.jpg; https://sg-test-11.slatic.net/other/roc/89d7e615b99b854ac26af472d1123936.jpg; https://sg-test-11.slatic.net/other/roc/0d83362108ea2e9cd2e33ecf83e6b748.jpg
44740481677231,"সত্যিই অসাধারণ একটা প্রোডাক্ট 
দারাজ থেকে প্রথম কোনো কিছু নিলাম
আলহামদুলিল্লাহ সন্তুষ্ট 
আপনারা ও নিতে পারেন",সত্যিই অসাধারণ একটা প্রোডাক্ট দারাজ প্রথম নিলাম আলহামদুলিল্লাহ সন্তুষ্ট আপনারা ও নিতে পারেন,bn,4,11 Jan 2024,True,Positive,Product Quality,,product_quality_positive,product_quality_positive,https://sg-test-11.slatic.net/other/roc/d63da529465f50679d57c46b2ff3dad9.jpg
44818518977231,সব কিছুই ঠিক ঠাক পাইছি। ডেলিভারি ডেটের আগেই পাইছি। কিন্তু আমার আগে আরেক জনের হাতে গিয়েছিলো প্যাকেট টা খোলা ছিলো।,কিছুই ঠিক ঠাক পাইছি ডেলিভারি ডেটের আগেই পাইছি আগে আরেক জনের হাতে গিয়েছিলো প্যাকেট টা খোলা ছিলো,bn,4,15 Jan 2024,True,Positive,Delivery;Product Quality,,delivery_positive;product_quality_positive,delivery_positive#product_quality_positive,https://sg-test-11.slatic.net/other/roc/eab84cf3d7ebf837ec99c078fbdbc497.jpg; https://sg-test-11.slatic.net/other/roc/e51e2547521bc03474d9dfbe45a5df9c.jpg; https://sg-test-11.slatic.net/other/roc/12cc7ca00e78fdc64d18c3bf2088a9fe.jpg
44786694877231,প্রোডাক্টে আসলে অনেক সুন্দর এবং অনেক ভালো সেলারের ব্যাপারটা অনেক ভালো ছিল এবং ডেলিভারি ম্যান এর ব্যবহার খুব ভালো আপনারা যারা নিতে চান সবাই নিতে পারেন সমস্যা নাই ধন্যবাদ দার আজকে এত কম টাকা এত সুন্দর একটা প্রোডাক্ট দেওয়ার জন্য,প্রোডাক্টে আসলে সুন্দর ভালো সেলারের ব্যাপারটা ভালো ডেলিভারি ম্যান এর ব্যবহার খুব ভালো আপনারা যারা নিতে চান সবাই নিতে পারেন সমস্যা নাই ধন্যবাদ দার আজকে এত টাকা এত সুন্দর একটা প্রোডাক্ট দেওয়ার,bn,5,13 Jan 2024,True,Positive,Delivery;Price;Product Quality;Seller Service,,seller_service_positive;delivery_positive;price_positive;product_quality_positive,seller_service_positive#delivery_positive#price_positive#product_quality_positive,https://sg-test-11.slatic.net/other/roc/6bc650d0f9896a32234ca357cb437387.jpg; https://sg-test-11.slatic.net/other/roc/4aa9d7e1f03a4e32e7637f34b6b51432.jpg; https://sg-test-11.slatic.net/other/roc/dcb988f55ce25a04049424e55edf3b48.jpg; https://sg-test-11.slatic.net/other/roc/0215238e0105066d8e2f50620c6517a7.jpg
